ANO_CINEMATOGRAFICO,QTDE_TIT_DIF_EXIB,PUBLICO,RENDA,DATA_HORA_SESSAO,DIAS_FUNCIONAMENTO,TOT_SALAS_FUNC,REGISTRO_SALA,SALAS_COMPLEXO_INFERIDO,ASSENTOS_COMPLEXO_INFERIDO,UF_COMPLEXO,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMPRIMENTO_PROP_TRUNCADO,CUMPRIMENTO_NORMALIZADO,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIU_COTA,TOTAL_SALAS,DIAS_FUNC_INFERIDOS,CUMPRIMENTO_PROPORCIONAL,CUMPRIMENTO_LINEAR,CUMPRIMENTO_TRIWEIGHT,REGISTRO_COMPLEXO,REG_EMPRESA,REGISTRO_GRUPO,CEP_COMPLEXO,MUN_COMPLEXO
2017,18,9354,84779.09170732489,990,250,0,3,3.0,511.0,MG,42.0,42.0,42.0,42.0,63.0,0.9552084208168864,0.7883597883597884,0.0,63.0,SIM,3.0,365.0,1.2116402116402116,0.3901069593186289,0.8715542544490298,774dc01e5a0f40648fcf8d680b2a3905,9a547a2cf8f3493a8fb28277bf8058e4,e40f3e228f434e5c9b4bfc88279e7856,0b1b90b5215945b8b32b070fdb163a81,696c93bfdb4a43cc9119e2d16ac80e8d
2017,37,56123,817284.1905413962,2190,306,0,8,8.0,1587.0,MG,60.0,60.1875,59.99997375,60.18747375,62.6875,1.0,1.0,0.0,20.0,SIM,8.0,364.9998403125,1.0,0.3989422804014327,1.0,f11be83c7c2641c6b51e3e61831a3c85,9a547a2cf8f3493a8fb28277bf8058e4,e40f3e228f434e5c9b4bfc88279e7856,ebd7c265df4944058c7ce7fcb88ef26f,cda09dc4a8c3463e987898b29e8011d0
2017,28,59774,1023991.5844937951,1963,327,7,8,8.0,1469.0,SP,60.0,60.1875,59.5756605,59.7631605,52.88875,0.9993375559862041,0.9742620122426792,55.0,0.0,SIM,8.0,362.418601375,1.0257379877573207,0.3988101638198492,0.9980139841641246,c7c15a5a27f549c18ff75d45d84d3fb0,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,46138f4da1434a2c9491cb30af76dfd7,73164c106fdd4e7c804366432966acf2
2017,32,64802,1012476.7662814952,2864,332,7,10,10.0,2043.0,SP,56.0,56.1,55.99997550000001,56.099975500000006,68.1,0.9988091926660501,0.9654919236417034,0.0,120.0,SIM,10.0,364.99984031250006,1.0345080763582966,0.3987048194043597,0.9964318303758783,61d15a20bc1247faa583f9c4e15f3663,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,509ccbf3a69f4c7e90645293058234a7,3f329db2d7e041f58f558ef07ad87033
2017,33,110919,1921491.3278248385,3186,334,5,13,13.0,2832.0,SP,48.0,48.07692307692307,47.526654769230774,47.60357784615384,57.18076923076922,0.9977640403234728,0.9527140647070692,0.0,124.5,SIM,13.0,361.4006039743589,1.047285935292931,0.3984965201972024,0.9933071083387282,bb3a37c6d5ce45c1bf33ff8702affd34,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,2f543851eeff4688b4b82ff9c5808b6f,73164c106fdd4e7c804366432966acf2
2017,33,88667,1707007.8311590438,2747,336,9,11,11.0,3210.0,SP,53.0,53.09090909090909,52.743463,52.83437209090909,57.33454545454545,0.9990615824391292,0.9693663981734,0.0,49.5,SIM,11.0,363.2332829245283,1.0306336018266,0.3987551370886577,0.9971873883735474,696e8dd5a0284f9b9a865f6f6235df84,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,58ac15fb48d24502866a165bcd040459,73164c106fdd4e7c804366432966acf2
2017,42,55957,784156.3074235233,3040,325,0,12,12.0,2263.0,RJ,50.0,50.0,48.78358,48.78358,57.11666666666667,0.9967456420881944,0.9429530201342282,0.0,100.0,SIM,12.0,356.120134,1.0570469798657718,0.3982936577738024,0.9902686643344356,85754c36f8764cb9916480ef6348fc00,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,7bd80b14bdb1418daa6fba0b38cdb245,cd34b953d5fb4376a274fa1a4d4224dd
2017,31,53117,924044.8828251187,2434,332,8,9,9.0,2091.0,SP,59.0,59.111111111111114,58.93792455555555,59.04903566666667,64.10444444444445,0.9976345485814074,0.9513640933199294,0.0,45.5,SIM,9.0,364.61597394538614,1.0486359066800706,0.3984707200281349,0.9929204185899102,4c020208ef904ea5a88b2baf5c2860d1,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,cba8a790aeb64f66a5f034cb2a765ed1,73cbf507ccb74733a7d566864e8976cf
2017,27,38212,511256.1447774262,2074,327,0,8,8.0,2211.0,RS,60.0,60.0,59.99997375,59.99997375,62.6875,0.9984880850966542,0.9611166500498504,0.0,21.5,SIM,8.0,364.9998403125,1.0388833499501495,0.39864081097516224,0.9954711094939214,b7b9a2a3c3ad4efabf569a3171a08ced,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,e5994bcd60a848e384dc74bf61f84167,07b8c46783844ff4951692495b6e3861
2017,32,60778,978581.3077552435,2728,332,8,10,10.0,2869.0,SP,56.0,56.1,55.928469799999995,56.028469799999996,62.478,0.9991022457882702,0.9700374531835204,0.0,64.5,SIM,10.0,364.53377637500006,1.0299625468164797,0.3987632445307569,0.9973091545291284,02fe3147dce4466590795d49ca7296a1,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,4f176e5b5c5c44b7bc18822a9635d2b6,73164c106fdd4e7c804366432966acf2
2017,24,38612,629856.1531614128,1402,268,0,7,7.0,2032.0,RS,63.0,63.14285714285714,55.96715,56.11000714285715,38.324285714285715,0.9453227886499678,0.7661684124203227,124.5,0.0,SIM,7.0,324.25412301587306,1.2338315875796773,0.38818348995957214,0.8447736954218177,a77084e969a34ec3836d950127e35c6a,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,e38df216f15b4d1c81cc2f7a7f3e2400,34580f7f76a348c7877aa5eeb1448d8c
2017,30,64684,964823.4954804425,2881,325,8,10,10.0,2091.0,MS,56.0,56.0,55.9761402,55.9761402,70.726,0.9993708574799312,0.9749172864293189,0.0,147.5,SIM,10.0,364.8444852321428,1.0250827135706813,0.3988168043622185,0.9981137596516978,f1480fdf97074d508d3d4307b6e49e8a,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,0afbcf40ac064f6890d777d794c45f19,5f59074985cf4c1294e8ff6d2c8a0b8f
2017,31,47573,609435.6108300681,2425,329,0,8,8.0,2599.0,AM,60.0,60.0,59.986617625,59.986617625,70.42375,0.9975105499142062,0.9501056106782158,0.0,83.5,SIM,8.0,364.91859055208334,1.0498943893217842,0.3984460158748623,0.9925502263997849,154a05c8f97c4a978332fe125a911548,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,92287da05f2f46faa5a6b23ab23c42d5,36fe37382c5c4819981d523ebde74b43
2017,37,72962,1182541.8105364924,2703,329,0,10,10.0,2487.0,SP,56.0,56.0,55.9840853,55.9840853,62.583999999999996,0.9983189266258132,0.9589991052026076,0.0,66.0,SIM,10.0,364.8962702589286,1.0410008947973923,0.39860709566599023,0.9949652531497812,23d3a2efcb3b4d768d4fb070c92bb9b1,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,770c300d2f4544ba93d438a29159ef26,efadaff4511e4d6f86e2a3e6d316d99c
2017,31,52810,793285.9422452264,2617,325,8,10,10.0,2091.0,SP,56.0,56.1,55.99997550000001,56.099975500000006,62.15,0.99850878515827,0.9613837489943684,0.0,60.5,SIM,10.0,364.99984031250006,1.0386162510056316,0.3986449369411891,0.9955330233238758,bfb4636c7d3046f29415c6ead87bc37a,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,fdb4ee84cec24eaeabcd8ffd13186389,73164c106fdd4e7c804366432966acf2
2017,28,55312,1165191.1433393636,1869,295,7,8,8.0,2018.0,SP,60.0,60.25,59.973261625,60.223261625,52.66125,0.9988623049861411,0.9662702651380284,60.5,0.0,SIM,8.0,364.8373415520833,1.0337297348619716,0.3987154076139451,0.9965907965356816,416aa792de4f43ec9532232b5afb284c,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,14cf467580e447f6b9d05cec4bb8e17b,73164c106fdd4e7c804366432966acf2
2017,19,60900,610851.9215362277,1028,284,0,4,4.0,751.0,PE,49.0,49.0,48.99999725,48.99999725,49.0,0.9874010828821324,0.8877551020408163,0.0,0.0,NÃO,4.0,364.9999795153061,0.8877551020408163,0.3964370590921366,0.9626774469237368,991e3ad8365145fdb6b79d10f79d8549,0ee144e45cd24a948d25e0b3dbb0e4be,bf8cd191b9804679bd5b789883f95ea0,abb03a81d2cc41a8abaee922964b9273,27ae4127cdb541d49434c66ba74d016f
2017,25,34843,431524.7450592396,1435,306,0,5,5.0,1094.0,MG,56.0,56.0,56.0,56.0,63.0,1.0,1.0,0.0,35.0,SIM,5.0,365.0,1.0,0.3989422804014327,1.0,40d3a59e7d444d10848c591752c3db39,9a547a2cf8f3493a8fb28277bf8058e4,e40f3e228f434e5c9b4bfc88279e7856,1d724585c3ef4bd5a76bbdb1532051aa,cda09dc4a8c3463e987898b29e8011d0
2017,22,46158,718108.3906769764,1573,282,0,5,6.0,1252.0,MG,63.0,63.08333333333334,63.0,63.08333333333334,58.41666666666666,1.0,1.0,28.0,0.0,SIM,6.0,365.0,1.0,0.3989422804014327,1.0,1c57b30c6db64cb498ea547f1bd5837a,9a547a2cf8f3493a8fb28277bf8058e4,e40f3e228f434e5c9b4bfc88279e7856,0f2c8683dbba482e82dd56ee0c57dae3,b98ab3f94cdc40d9a18f8d50070d32de
2017,4,788,11260.952042249537,80,36,1,1,1.0,154.0,SP,28.0,28.0,28.0,28.0,28.0,0.8456632653061225,0.6071428571428571,0.0,0.0,NÃO,1.0,365.0,0.6071428571428571,0.3693144238737143,0.6047730045217926,de4e0bbe70d74673b6296d2f49055186,1d2b75f504a54da89eb4de9b8c17e2ea,3d1a95e5ed024a6a87b535505d09194e,158b9125e20c4f60a63280d694f09f90,d1188cf82d0a46b5b4556a491a86cb8c
2017,24,94679,1640119.8498924528,1600,306,6,5,6.0,1465.0,RJ,63.0,63.08333333333334,63.0,63.08333333333334,64.25,0.9996702784632958,0.9818417639429312,0.0,7.0,SIM,6.0,365.0,1.018158236057069,0.3988765158917003,0.9990111615029168,5642dfb633e04cfdaa0a96132aecbd40,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,a3042c49921746f79b829515a0c50f31,c39b18edc121414c83ee70fb7c6039b6
2017,27,60849,850985.4998688009,1355,300,5,5,5.0,1044.0,RJ,56.0,56.2,56.0,56.2,56.2,0.9650935271843062,0.8131672597864771,0.0,0.0,SIM,5.0,365.0,1.1868327402135228,0.3920398565010912,0.8988934348809672,c76a8044d82a4f1ebb5ec232a285fb50,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,a131f01bd49445c88aa5ffa65f26e61f,cd34b953d5fb4376a274fa1a4d4224dd
2017,31,36246,1197257.9631083708,1068,229,6,6,6.0,773.0,RJ,63.0,63.08333333333334,63.0,63.08333333333334,50.98333333333333,0.9789327918485756,0.8548545276234064,72.6,0.0,NÃO,6.0,365.0,0.8548545276234064,0.3947620355449011,0.938120507122358,25363abee84841d2ae98ea0959ed2e6d,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,1b5748ac4f714e3798fcdcee85a43728,cd34b953d5fb4376a274fa1a4d4224dd
2017,24,27749,723631.528556846,1005,225,4,6,6.0,1113.0,SP,63.0,63.0,63.0,63.0,47.83333333333334,1.0,1.0,91.0,0.0,SIM,6.0,365.0,1.0,0.3989422804014327,1.0,0f9bda9fbf884189a3f8806f5ca62aa8,06772bf8c78f405794e77a9f02e5a236,1ec9196b8bc74dbba7971453f23dc18b,f63524936238420092383331d0881917,73164c106fdd4e7c804366432966acf2
2017,33,47677,893343.6462581406,986,220,3,4,4.0,829.0,RJ,49.0,49.0,48.99999725,48.99999725,49.0,0.9183673469387754,0.7142857142857142,0.0,0.0,SIM,4.0,364.9999795153061,1.2857142857142858,0.3829867599442122,0.774549719929621,ef4306d26a0c4bcb81c4d369949ac75b,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,fe65abc54f644e04a64e481ab4b3ada9,cd34b953d5fb4376a274fa1a4d4224dd
2017,30,44566,699402.8441399019,1271,280,4,4,5.0,1197.0,AM,56.0,56.0,56.0,56.0,58.3,0.9945599887021941,0.9262435677530017,0.0,11.5,SIM,5.0,365.0,1.0737564322469983,0.39785862958144,0.9837685862851556,a25c47d758c741a5ae8c76d2bb8fb359,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,d53cf06a9506475783e6fb61e7aad47c,36fe37382c5c4819981d523ebde74b43
2017,25,28468,545611.3736356723,635,168,2,3,3.0,833.0,RJ,42.0,42.0,42.0,42.0,49.83333333333334,0.9912305231485108,0.9063545150501672,0.0,23.5,SIM,3.0,365.0,1.0936454849498327,0.3971968522742476,0.9739216062128488,a51639089b02415d8663873bd9695045,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,a6528330077f4d07b9d3f7700d9086a4,cd34b953d5fb4376a274fa1a4d4224dd
2017,38,78612,1496277.8180189307,2742,327,8,12,15.0,3989.0,SP,45.0,45.0,44.999978399999996,44.999978399999996,45.0,0.9938348422496572,0.9214814814814816,0.0,0.0,SIM,15.0,364.9998248,1.0785185185185184,0.397714402842471,0.9816183199267016,026e67cb5f524c0a8b56e55805ba13dc,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,5733245876ae435bbd259aa4d009af75,2cbc6e66be684c0c90f146750a714301
2017,34,43115,751965.3815128516,1500,306,0,6,6.0,1497.0,GO,63.0,63.0,63.0,63.0,63.0,0.9994943450631282,0.9775132275132274,0.0,0.0,SIM,6.0,365.0,1.0224867724867726,0.3988414295840924,0.9984838021208408,cd026672513e4048b4fe29601859fea6,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,038a62e46948466db9d7522da53e4790,e831eac7dc754e8d871cfd35118288c0
2017,31,30268,455728.78031608765,1258,252,5,5,5.0,1063.0,DF,56.0,56.0,56.0,56.0,56.0,0.9730102040816326,0.8357142857142856,0.0,0.0,SIM,5.0,365.0,1.1642857142857144,0.3935947583220785,0.9211962988039368,90d61e32c5c24958abb3474d6bd30025,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,1ef71b3b26524b3aba770166ad9bd873,a2a2fa90ee384404a31a1ec8a1814917
2017,27,39845,624436.9470175778,1592,308,6,5,6.0,1206.0,DF,63.0,63.0,63.0,63.0,63.0,0.996612636824277,0.941798941798942,0.0,0.0,SIM,6.0,365.0,1.058201058201058,0.3982671710779953,0.989872294293302,eba877bc21e0443ea1763a76c68d586d,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,14f2dbf8d7594a06b267dc067ada6677,a2a2fa90ee384404a31a1ec8a1814917
2017,28,51863,646655.5694216983,1594,270,5,6,6.0,1246.0,CE,63.0,63.0,58.0392945,58.0392945,58.04,0.9897480304490952,0.8987479898920285,0.0,0.0,SIM,6.0,336.2594046428572,1.1012520101079717,0.39690254064956826,0.9695583224747816,089a05ef0564445e8e02e34c3a5d53dd,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,a404019064bc4d268aa786e66772782a,1357c6d128024049adee8d7f3e53e4fe
2017,40,92746,1865122.316410839,2511,335,7,10,11.0,1817.0,DF,53.0,53.13636363636363,53.0,53.13636363636363,53.13636363636363,0.9991035892287282,0.9700598802395209,0.0,0.0,SIM,11.0,365.0,1.029940119760479,0.3987635123881848,0.9973131776226845,e70ea65c74de4f2783ee16cd1a8e2261,1b470c3d78434e12a8a5f971453c3a1a,1ec9196b8bc74dbba7971453f23dc18b,b7f862f7048e4fddb685978507e4e878,a2a2fa90ee384404a31a1ec8a1814917
2017,25,45354,695385.0613717936,1077,249,0,4,4.0,744.0,RJ,49.0,49.0,48.99999725,48.99999725,65.625,1.0,1.0,0.0,66.5,SIM,4.0,364.9999795153061,1.0,0.3989422804014327,1.0,af6d5613c5e24708bdddaeae60f83f15,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,34d60087626c4cc7995a1ab115a30f89,a578c445534b49828003e60fa4d16174
2017,25,106213,1734137.8879496143,1706,307,6,6,6.0,1673.0,RJ,63.0,63.16666666666666,59.57354283333334,59.7402095,59.74,0.9823944030749572,0.8673139158576051,0.0,0.0,SIM,6.0,345.14830371693114,1.132686084142395,0.395445883525142,0.9481076233753684,de182f5e15cb43cf97862c58488d4e36,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,f9cd42d317b74b6ab8af8580560d2596,b36c9ec9960e4423819f3e92ffa471b4
2017,37,61574,925521.9283448698,1961,312,7,7,7.0,1049.0,RJ,63.0,63.0,61.534276,61.534276,70.89142857142858,0.999999725486846,0.9994760599709818,0.0,65.5,SIM,7.0,356.50810698412704,1.0005239400290182,0.3989422256439847,0.999999176460764,e00e2501303d47ef99762be8b046b4f4,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,488b83c719004281aa43713c47868398,cd34b953d5fb4376a274fa1a4d4224dd
2017,29,111754,1848476.850563668,1975,310,7,7,7.0,1545.0,RJ,63.0,63.0,63.0,63.0,67.0,0.9982712844549716,0.9584221748400852,0.0,28.0,SIM,7.0,365.0,1.0415778251599148,0.3985976005254077,0.9948228135710288,68b9d4915fb94e6f8f210099959b06cb,7d533ea2b19c4fbb9027a2547c701548,1ec9196b8bc74dbba7971453f23dc18b,a06122020334449eb875eed7f0b09b31,cd34b953d5fb4376a274fa1a4d4224dd
2017,7,2496,24745.58895360924,130,97,2,2,2.0,356.0,SP,35.0,35.0,34.999998,34.999998,35.0,0.9948979591836736,0.9285714285714286,0.0,0.0,NÃO,2.0,364.9999791428571,0.9285714285714286,0.3979258674986881,0.9847718372021864,3fb6aaacf0c64d17aa5712e05be53258,fcb4649b061b45848488551b40ee44f8,76b0e7f0553b4521a86c89c83190a98a,9740d3b9b9e94474b1d0e9234e44a249,aa56fa7e4a454c20ab23b282a2a7f5d7
2017,3,418,4030.5373096308276,39,31,0,1,1.0,186.0,SP,28.0,28.0,28.0,28.0,28.0,0.979591836734694,0.8571428571428571,0.0,0.0,NÃO,1.0,365.0,0.8571428571428571,0.39489213993026107,0.9400164897279194,57e53f4a1fe74d589d195acb7b5e9512,fcb4649b061b45848488551b40ee44f8,76b0e7f0553b4521a86c89c83190a98a,e47da6dbc30e4358a515c23a852e6bb9,51c01cdb12384b9c829f2a74707883de
2017,4,583,5530.2056803840305,42,42,0,1,1.0,202.0,SP,28.0,28.0,28.0,28.0,28.0,0.9948979591836736,0.9285714285714286,0.0,0.0,NÃO,1.0,365.0,0.9285714285714286,0.3979258674986881,0.9847718372021864,4477783e8f37407dba2202f86fb1df07,fcb4649b061b45848488551b40ee44f8,76b0e7f0553b4521a86c89c83190a98a,75812710cb3a46548f239c03a0c82ec6,812d5d99af85484c80e91c68c25b4f6c
2017,37,60515,1118572.9960208351,2089,316,7,9,9.0,2309.0,SP,59.0,59.0,59.0,59.0,50.111111111111114,0.9985791613610552,0.9623059866962308,80.0,0.0,SIM,9.0,365.0,1.037694013303769,0.3986589647464543,0.9957435375621156,cf5d8469c62b4ce4b6774ab0b85d07f9,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,dabbdf3e83614046b53222be96bae0b9,73164c106fdd4e7c804366432966acf2
2017,28,86012,1412145.089520825,1697,309,5,6,6.0,1396.0,RJ,63.0,63.0,60.95436633333333,60.95436633333333,60.95500000000001,0.9944403288534641,0.9254367976376016,0.0,0.0,SIM,6.0,353.1483128835979,1.0745632023623983,0.39783482644180135,0.9834135445410452,31b8ce0052354431972a29a0f484064f,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,b6ec0703f65a431aa7c2431336df230b,cd34b953d5fb4376a274fa1a4d4224dd
2017,25,39243,604717.565812256,1613,305,0,6,6.0,1246.0,SP,63.0,63.0,63.0,63.0,61.16666666666666,0.9982162611646088,0.957765667574932,11.0,0.0,SIM,6.0,365.0,1.042234332425068,0.398586634600498,0.99465832299116,e5c2bcc7201849a29fb504a8e000f8f2,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,424061b4042f416783819c44ade8cdcb,da5ceddfb35a438db46c1c5f44edaefc
2017,30,54418,923976.0966303997,2067,324,0,8,8.0,2224.0,PR,60.0,60.0625,59.99997375,60.06247375,59.4375,0.9997512165510652,0.9842271293375396,5.0,0.0,SIM,8.0,364.9998403125,1.0157728706624605,0.3988926583695597,0.9992538353174112,7c531ea5663a4c69af7d8b0dcf633106,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,e9290dae1c5b4a28a44e3854b78bdc67,b0d964a12649433c8357c9081a05e1f0
2017,22,51583,937504.3915073568,1277,270,5,5,5.0,1522.0,SP,56.0,56.0,56.0,56.0,54.9,0.9977571408190418,0.9526411657559201,5.5,0.0,SIM,5.0,365.0,1.0473588342440798,0.39849514548532017,0.9932865024265244,e9921849d4a943f3bbbb8f6c4ac54898,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,a0e8a8161bc34599bc6614d4bafc8dcc,73164c106fdd4e7c804366432966acf2
2017,27,47711,813955.6995556266,2061,307,0,8,8.0,2247.0,PR,60.0,60.0,59.99997375,59.99997375,59.375,0.9998404432132963,0.9873684210526316,5.0,0.0,SIM,8.0,364.9998403125,1.0126315789473683,0.3989104546967808,0.9995214060109316,f0d1b3f160b2432b873411447c340fef,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,464d14de96014653a44c7a2c30328561,b0d964a12649433c8357c9081a05e1f0
2017,33,98280,1589631.6371544043,2640,332,6,9,9.0,2685.0,SE,59.0,59.0,59.0,59.0,66.1111111111111,0.9981632653061224,0.9571428571428572,0.0,64.0,SIM,9.0,365.0,1.042857142857143,0.3985760730199877,0.9944999105049764,be918fdc749b42fe8b084f85bd0cbdcc,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,723ab43387f7400fb70f9cffbea627fe,fdc6650f651242b39c0107f96dbaa9a8
2017,29,33906,476215.21857125807,1968,308,0,8,8.0,1231.0,SP,60.0,60.125,59.99997375,60.12497375,57.625,0.9997353202742316,0.9837310195227766,20.0,0.0,SIM,8.0,364.9998403125,1.0162689804772234,0.3988894879280971,0.9992061709702248,2148967e4ecf4b35b77b3951406fa187,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,b133bf6843c64d87a3252c4797cd086a,da5ceddfb35a438db46c1c5f44edaefc
2017,32,80988,1291937.3152183446,2818,329,8,10,10.0,2072.0,SP,56.0,56.1,55.82518380000001,55.9251838,64.975,0.9992951679849637,0.9734513274336284,0.0,90.5,SIM,10.0,363.86057298214286,1.0265486725663715,0.3988017115265591,0.9978869939692466,1706423a0a794ec2814bebd2b626f140,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,0cbb3f5c2bb849ddb262ca67d489e73f,73164c106fdd4e7c804366432966acf2
2017,33,97169,1617847.0500255579,2455,329,0,9,9.0,2005.0,DF,59.0,59.0,58.456641888888896,58.456641888888896,61.45666666666667,0.9983613539088484,0.9595198061868344,0.0,27.0,SIM,9.0,361.6385472787194,1.0404801938131656,0.39861555166371504,0.995092112809553,c2f271e44601444480d82acc2378129d,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,4ba904c9e7f7490289686676bf3e5869,a2a2fa90ee384404a31a1ec8a1814917
2017,42,62518,1261983.2318829072,2713,327,0,12,13.0,3347.0,DF,48.0,48.0,46.932976076923076,46.932976076923076,48.08692307692308,0.9977168746149372,0.9522179386687568,0.0,15.0,SIM,13.0,356.88617225160266,1.0477820613312432,0.3984871226226516,0.9931662499282238,00cdaf74945e4f11b3014c2b223b60ee,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,5add77e150af44d69702f60e6894e7b8,a2a2fa90ee384404a31a1ec8a1814917
2017,21,32727,641269.9931951464,1073,242,5,6,6.0,923.0,SP,63.0,63.0,63.0,63.0,40.66666666666666,0.9979676162321957,0.9549180327868853,134.0,0.0,SIM,6.0,365.0,1.0450819672131149,0.3985370844072523,0.9939152320529944,9ca4d9dc4df041198fa63f339dc02681,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,2e2ad79d680149e5b9ebb4949a71cdb0,73164c106fdd4e7c804366432966acf2
2017,30,37015,548040.0712474819,2395,317,0,9,9.0,2071.0,SP,59.0,59.0,56.575364,56.575364,60.85333333333333,0.9951044979448112,0.930032135553608,0.0,38.5,SIM,9.0,350.00013322033897,1.069967864446392,0.3979669631784632,0.9853852743302404,bbf529d58aea42379e251747dc9f9842,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,c3eae4b570cc4a81ac05ae19288be9f5,8af3198118354c87a308e25dde5c5f33
2017,37,66423,1211380.087050842,2381,332,8,11,11.0,2548.0,SP,53.0,53.09090909090909,52.85828363636363,52.949192727272724,53.31272727272728,0.9989983666559864,0.9683514084987384,0.0,4.0,SIM,11.0,364.0240288164665,1.0316485915012616,0.3987425334787088,0.9969981087711184,76b86192be8b4fb6b75263b2529a6772,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,25a8bdd8f7c54067a5b209710c6fd148,2cbc6e66be684c0c90f146750a714301
2017,28,52860,755588.8241132417,2255,329,6,9,9.0,2235.0,SP,59.0,59.111111111111114,58.74979688888888,58.860908,58.861111111111114,0.9994652752985916,0.976875884851345,0.0,0.0,SIM,9.0,363.45213329566855,1.023124115148655,0.3988356325129997,0.9983966835344,667ab6d2a2474b45a1536c7b3e17d902,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,96cc98be78ed4b8b99d3540adfca92d3,9f462e52621b4da6b31050c29ff9e6bf
2017,31,36431,700865.0536086019,1916,301,6,7,7.0,1281.0,SP,63.0,63.07142857142857,62.90140014285714,62.972828714285704,61.258571428571436,0.9973221589483964,0.9482521396422658,12.0,0.0,SIM,7.0,364.42874685941047,1.0517478603577342,0.3984084858275936,0.9919879701409322,56144aa8b75f4d2d89307329fda4e624,ece07a8568474219a2ba613292d4f91a,262e75fb409748f7bd23fc73f5d64916,0c9a1b5df93347ec9662f50fd7269d51,73164c106fdd4e7c804366432966acf2
