ANO_CINEMATOGRAFICO,QTDE_TIT_DIF_EXIB,PUBLICO,RENDA,QTDE_SESSOES,DIAS_FUNCIONAMENTO,QTDE_EMPRESAS,QTDE_COMPLEXOS,QTDE_SALAS,SALAS_GRUPO_INFERIDO,ASSENTOS_GRUPO_INFERIDO,OBRIGAÇÃO_TOTAL_POR_SALA,OBRIGAÇÃO_TOTAL_INCREMENTO_POR_SALA,OBRIGAÇÃO_PROP_POR_SALA,OBRIGAÇÃO_PROP_INCREMENTO_POR_SALA,OBRIGAÇÃO_FINAL_POR_SALA,CUMP_QUADRATIC,CUMP_NORMALIZADO,TRANSF_ORIGEM,TRANSF_RECEBIDOS,CUMPRIMENTO_PROPORCIONAL,CUMP_LINEAR,CUMP_TRIWEIGHT,REGISTRO_GRUPO
2017,4,4756,48387.21179134964,65,1.0,1,1,1,1.0,200.0,28.0,28.0,28.0,28.0,28.0,0.3826530612244898,0.29299140566623194,0.0,0.0,0.21428571428571427,0.2142857142857143,0.2142857142857143,ec08386a71a94dd6860e0771cf1d796d
2017,3,468,5167.967229848944,42,1.0,1,1,1,1.0,80.0,28.0,28.0,28.0,28.0,28.0,0.9375,0.3866681168028493,0.0,0.0,0.75,0.75,0.75,42692eb78110424c88be75ea3a58a627
2017,2,2499,28003.506053451816,34,1.0,1,1,1,1.0,155.0,28.0,28.0,28.0,28.0,28.0,0.8966836734693878,0.3788569080649409,0.0,0.0,0.6785714285714286,0.6785714285714286,0.6785714285714286,fa8493f1d80941a4b1f203ef3777dc1d
2017,7,15361,127442.27462338845,461,1.0,1,1,3,3.0,331.0,42.0,42.0,42.0,42.0,42.0,0.8425296044343663,0.36873622388294,0.0,0.0,0.6031746031746031,0.6031746031746031,0.6031746031746031,4664f205401b4dda87593ef20567993e
2017,19,17868,223639.59516495367,1298,1.0,1,1,6,6.0,1027.0,63.0,63.0,53.42376583333333,53.42376583333333,53.42333333333334,0.982037611711182,0.3953753439792632,0.0,0.0,1.1340238347788107,0.8659761652211893,0.8659761652211893,357b78eb53ba4e04b305e1c70e1a997a
2017,10,2670,37920.924881677995,160,1.0,1,1,2,2.0,197.0,35.0,35.0,34.999998,34.999998,35.0,0.8824489795918368,0.3761700250916031,0.0,0.0,0.6571428571428571,0.6571428571428571,0.6571428571428571,f3966a719de845ae8fb9d9b98c0827c4
2017,2,557,6568.114240009557,43,1.0,1,1,1,2.0,296.0,35.0,35.0,34.999998,34.999998,35.0,0.26530612244897944,0.2762951855345007,0.0,0.0,0.14285714285714285,0.1428571428571428,0.1428571428571428,4ce8ebfe73e349968050bbff14297c69
2017,2,769,10324.19502181072,22,1.0,1,1,1,1.0,210.0,28.0,28.0,28.0,28.0,28.0,0.20280612244897955,0.2677944763458458,0.0,0.0,0.10714285714285714,0.1071428571428571,0.1071428571428571,d1dde8344e1042fe932917f4434ca43f
2017,6,417,3249.648814204382,26,1.0,1,1,1,1.0,251.0,28.0,28.0,28.0,28.0,28.0,0.75,0.3520653267642995,0.0,0.0,0.5,0.5,0.5,e8257f6026724341844403f82a2779e4
2017,2,338,4863.77978209829,22,1.0,1,1,1,1.0,215.0,28.0,28.0,28.0,28.0,28.0,0.17059948979591846,0.2635166333548363,0.0,0.0,0.08928571428571429,0.0892857142857143,0.0892857142857143,ce6903057f6b4e679e2ba308ee70d39d
2017,2,149,2945.6582318062915,37,1.0,1,1,1,1.0,127.0,28.0,28.0,28.0,28.0,28.0,0.17059948979591846,0.2635166333548363,0.0,0.0,0.08928571428571429,0.0892857142857143,0.0892857142857143,74893709ade240ceb8468bf18d7d34c6
2017,4,851,9139.40142772828,114,1.0,1,1,2,2.0,300.0,35.0,35.0,34.999998,34.999998,35.0,0.4375,0.30113743215480443,0.0,0.0,0.25,0.25,0.25,abc42cee3ed44aeda57c9e7541367b89
2017,1,313,3492.1115178822856,11,2.0,1,1,1,2.0,698.0,28.0,28.0,24.0876715,24.0876715,24.09,0.2871005212396228,0.2793224938972516,0.0,0.0,0.15566625155666253,0.15566625155666247,0.15566625155666247,0ed4563b3dbc4749828a460c02d0e9a4
2017,12,8701,75326.14658198161,448,1.0,1,1,3,3.0,568.0,42.0,42.0,42.0,42.0,42.0,0.6118512219702696,0.3285675198763269,0.0,0.0,0.37698412698412703,0.37698412698412703,0.37698412698412703,30c0ed7b5d2146a281f08f1b7af8f3a2
2017,6,4348,52999.229359225814,239,1.0,1,1,3,3.0,545.0,42.0,42.0,34.27762833333333,34.27762833333333,34.276666666666664,0.7791009141291719,0.3572254885008835,0.0,0.0,0.5300009724788486,0.5300009724788486,0.5300009724788486,10c26c38a82f4c57bc232916b478ae0e
2017,11,1737,11783.097978200403,81,1.0,1,1,1,1.0,120.0,28.0,28.0,22.936987,22.936987,22.94,0.3802041488010497,0.2926328700699481,0.0,0.0,1.7872711421098515,0.21272885789014828,0.21272885789014828,fae3a3a54c0346b38b3aa4159d0d165c
2017,8,8099,76724.43979392019,358,1.0,1,1,1,3.0,736.0,42.0,42.0,42.0,42.0,42.0,0.7770061728395061,0.3568515368778029,0.0,0.0,0.5277777777777778,0.5277777777777778,0.5277777777777778,2189e1550ef74394a84a7a2065b1671a
2017,10,5212,61969.82144936501,226,1.0,1,1,3,3.0,405.0,42.0,42.0,42.0,42.0,42.0,0.6456916099773242,0.3341742457373292,0.0,0.0,0.4047619047619048,0.4047619047619048,0.4047619047619048,dd456a924dfb40b3b670c6b9adc68683
2017,1,49,688.1013265044812,9,1.0,1,1,1,1.0,206.0,28.0,28.0,26.542466,26.542466,26.54,0.3103617465553693,0.28259015122383624,0.0,0.0,0.16955538809344387,0.16955538809344384,0.16955538809344384,1252e302e1bc48a3a9ce965b488552a1
2017,5,2241,24738.175378781758,121,1.0,1,1,2,2.0,326.0,35.0,35.0,34.999998,34.999998,35.0,0.5867346938775511,0.32446708327726576,0.0,0.0,0.35714285714285715,0.3571428571428572,0.3571428571428572,3c99b4bb5a38421889b7d149d383c5a5
2017,5,2303,29000.146609779007,86,1.0,1,1,2,2.0,357.0,35.0,35.0,26.5616425,26.5616425,26.56,0.599429202124764,0.32653310816580183,0.0,0.0,0.3670933734939759,0.3670933734939759,0.3670933734939759,97e7924f4386472981ba1197f78abe08
2017,3,3166,45094.68550374584,91,1.0,1,1,2,2.0,256.0,35.0,35.0,23.2821905,23.2821905,23.28,0.0,0.2419707245191433,0.0,0.0,0.0,0.0,0.0,01791e200ae94f319bbd68e6635959d5
2017,1,194,3003.8000446906885,14,1.0,1,1,1,1.0,110.0,28.0,28.0,9.665754,9.665754,9.67,0.5928847414524179,0.3254663628934644,0.0,0.0,0.3619441571871768,0.3619441571871769,0.3619441571871769,64a8cafe399848238a01b5a229d0b30a
2017,14,516,2916.6650605639875,40,1.0,1,1,1,1.0,30.0,28.0,28.0,5.216438,5.216438,5.22,0.0,0.004135412132674773,0.0,0.0,4.022988505747127,0.0,0.0,0a48edd740b74b7484087f356c097074
2017,24,34079,395626.9128680445,2246,9.0,9,9,18,22.0,4968.0,43.75,43.75,34.59725983333333,34.59725983333333,34.59708333333334,0.8713424063588453,0.3740868347558621,0.0,0.0,0.6413112858742909,0.6413112858742909,0.6413112858742909,f4b0e2f6523346bea443a7ee4bbea13a
2017,6,1815,18050.445610589442,96,2.0,2,2,3,3.0,998.0,32.666666666666664,32.666666666666664,28.703195,28.703195,28.70333333333333,0.6943044023289168,0.3423963372552834,0.0,0.0,0.4471025432586227,0.4471025432586225,0.4471025432586225,6bc67f32fcbc479c8fd27d757a996973
2017,30,879856,10519103.019346002,18340,29.0,4,29,136,145.0,35456.0,56.94482758620689,59.04482758620689,53.82224035862069,55.92224035862069,55.92220689655172,0.7878654112561959,0.3587943744981672,0.0,0.0,0.5394192918241104,0.5394192918241104,0.5394192918241104,2829f6d92dcc49129cd060a7fe6ef582
2017,27,216830,3106317.7638270007,11733,26.0,1,26,76,86.0,18097.0,47.534883720930225,47.55232558139535,47.4340870116279,47.45152887209301,47.45151162790698,0.8055872983573982,0.36198775850018783,0.0,0.0,0.5590774425790831,0.5590774425790831,0.5590774425790831,7d74349816fb487ca361f054c2fe85e7
2017,32,153243,1911705.3618097808,8708,21.0,11,21,74,77.0,15637.0,50.68354430379746,51.018987341772146,43.37596620253164,43.71140924050633,43.711392405063286,0.7398799138946346,0.3502883606076005,0.0,0.0,0.4899803081200047,0.4899803081200047,0.4899803081200047,907f03d7d7644f20aac5de28232f31f7
2017,10,9662,101209.27925186262,615,11.0,1,10,13,15.0,3806.0,31.73333333333333,31.73333333333333,25.32785313333333,25.32785313333333,25.327333333333332,0.9940072163583134,0.39774868215251097,0.0,0.0,0.9225869284830616,0.9225869284830616,0.9225869284830616,71cfad243bda45bb98d9bbeecb8b5f83
2017,21,33546,300771.4160971002,2808,15.0,10,15,28,28.0,4411.0,38.0,38.0,37.9999985,37.9999985,38.0,0.6872835872576177,0.34119649377473665,0.0,0.0,0.4407894736842105,0.4407894736842105,0.4407894736842105,e0f2ac9a979443588c1d05aa7a30ecc2
2017,4,3239,33147.252695649426,80,3.0,1,3,3,3.0,1122.0,28.0,28.0,28.0,28.0,28.0,0.6167800453514739,0.32937824408225186,0.0,0.0,0.3809523809523809,0.3809523809523809,0.3809523809523809,28998940092f4dd1b1a5377487f9e7f9
2017,11,2193,28424.43575976458,229,3.0,1,3,3,3.0,1380.0,28.0,28.0,28.0,28.0,28.0,0.8313137755102041,0.3666741699953168,0.0,0.0,0.5892857142857143,0.5892857142857143,0.5892857142857143,c4a3a022175d470c8d72b5d53ea0f9f2
2017,6,2183,33591.06183762121,306,2.0,1,2,4,4.0,980.0,35.0,35.0,34.999998,34.999998,35.0,0.8101530612244898,0.36281507760965503,0.0,0.0,0.5642857142857143,0.5642857142857143,0.5642857142857143,6631aea2889f4b1190d4fc0d77d2c84c
2017,50,418988,6217322.974423471,17589,12.0,1,12,63,67.0,13272.0,58.691176470588225,58.772058823529406,58.69116997058825,58.77205232352941,58.772058823529406,0.9997929972787242,0.3989009914693624,315.0,315.0,0.985612410859502,0.985612410859502,0.985612410859502,d0f06f27707f43099a44998d62886cc3
2017,49,329063,4473117.062110575,18049,16.0,8,16,81,83.0,16761.0,57.686746987951814,57.81325301204818,56.05083390361445,56.17733992771085,56.17734939759036,0.9918002817514728,0.39731002155510137,0.0,0.0,0.9094477043442454,0.9094477043442454,0.9094477043442454,886777b82d0f4266bf8dd904f687d639
2017,6,2203,23794.22754697116,251,1.0,1,1,2,2.0,649.0,35.0,35.0,34.999998,34.999998,35.0,0.9183673469387754,0.3829867599442122,0.0,0.0,1.2857142857142858,0.7142857142857142,0.7142857142857142,8cb9a2fd385b4672af13eac2f5f447cd
2017,25,32838,357831.8605664167,1366,2.0,2,2,6,6.0,1192.0,44.33333333333334,44.5,44.33333083333333,44.4999975,44.5,0.9370309584928952,0.3865774457372608,0.0,0.0,0.7490636704119851,0.7490636704119851,0.7490636704119851,e5e73bab34d44705a4b3800a3e37165b
2017,32,132208,1608878.299914297,8150,10.0,1,10,39,45.0,8385.0,54.22222222222222,54.5,54.22221713333333,54.49999491111111,54.5,0.9989492092884064,0.3987327330325064,108.5,108.5,0.9675840978593272,0.9675840978593272,0.9675840978593272,2ea8504a414d490ca3414d4cd9206628
2017,79,4503314,76425824.02633826,161671,88.0,5,88,642,645.0,147202.0,57.87441860465115,57.92248062015504,56.71010750387599,56.75816951937986,56.34572093023258,0.9980166951911286,0.3985468644198495,2348.0,2082.0,1.044534310468126,0.955465689531874,0.955465689531874,43c2fe19b54043e8b0207f1efb3c5ae6
2017,12,4494,33688.069000244504,174,4.0,3,4,4,4.0,642.0,28.0,28.0,22.9561645,22.9561645,22.955,0.35364143980430873,0.2887720046982546,0.0,0.0,0.19603572206490968,0.1960357220649096,0.1960357220649096,f2f90bbce59d4cbcaeeec02e765df91d
2017,10,3011,28001.022242445302,204,2.0,2,2,3,3.0,540.0,32.666666666666664,32.666666666666664,32.66666533333333,32.66666533333333,32.666666666666664,0.7019731361932529,0.3437117306874738,0.0,0.0,0.4540816326530612,0.4540816326530612,0.4540816326530612,d0fa1c05568947c9994c334b72f4266b
2017,30,15451,136923.0566991868,2090,2.0,1,2,10,10.0,2282.0,56.7,56.75,53.846302,53.89630200000001,53.896,0.896417684423102,0.3788065255214889,0.0,0.0,0.6781579337984266,0.6781579337984266,0.6781579337984266,006a948442764cb1b02b3420411b69f8
2017,27,57781,625021.6390389514,3024,6.0,4,6,17,18.0,3254.0,47.444444444444436,47.47222222222222,46.26818733333334,46.295965111111116,46.29611111111111,0.926885418268516,0.3846213927227037,0.0,0.0,0.7296029184116737,0.7296029184116737,0.7296029184116737,725834ddc1c44746814963bb154980cc
2017,59,2248609,36262231.65934401,87227,49.0,1,49,318,369.0,77541.0,58.99728997289972,59.34417344173442,58.14708930623309,58.493972775067775,58.4939837398374,0.999996854651832,0.3989416529957407,1203.7,1203.7,0.9982264870544676,0.9982264870544676,0.9982264870544676,24c5d7766a824e0ca12ed23a5117d243
2017,29,191758,2502681.539553316,6491,12.0,4,12,37,37.0,6557.0,44.64864864864865,44.689189189189186,39.60533086486487,39.64587140540541,39.645945945945954,0.9946693775437156,0.3978803908238335,76.0,76.0,1.0730111118685663,0.9269888881314337,0.9269888881314337,232639c78775497aa1eb0eb55b487d59
2017,66,822883,13358254.51205854,37405,26.0,10,26,149,152.0,30883.0,59.342105263157904,59.37171052631579,58.00798559210526,58.03759085526315,58.037631578947384,0.9999933669981926,0.3989409573111933,364.0,364.0,0.9974245385253668,0.9974245385253668,0.9974245385253668,5fab0fe5045c4154a2e187f0f775da0e
2017,27,29818,394291.51239696797,3769,5.0,1,5,21,21.0,3627.0,50.52173913043478,50.69565217391305,47.72840830434782,47.90232134782609,47.90217391304348,0.8870661806317269,0.3770394546036839,0.0,0.0,0.6639437258906286,0.6639437258906286,0.6639437258906286,8ea34140265c4457a488d94badf97230
2017,146,428794,7605219.626060743,21918,14.0,6,14,69,71.0,11564.0,53.59154929577465,53.59154929577465,52.72467363380282,52.72467363380282,56.471126760563386,0.9987798966420092,0.3986989792141461,269.5,535.5,1.0349299779271472,0.9650700220728528,0.9650700220728528,209d12d0302b416eb2688fd381ef661d
2017,88,99049,1789030.7472909885,4452,5.0,3,5,17,17.0,1897.0,48.58823529411765,48.58823529411765,48.22724094117648,48.22724094117648,48.227058823529404,0.9977787633069476,0.3984994537368408,0.0,0.0,1.0471299978045032,0.9528700021954968,0.9528700021954968,fa6f263a7b864d8b9e46a4ac7f383ed5
2017,40,296249,5206992.651062942,13735,10.0,2,10,45,53.0,11946.0,59.24528301886792,59.33018867924528,58.90658967924529,58.99149533962265,58.99150943396226,0.9825468228694744,0.39547602156369055,0.0,0.0,0.8678895267947098,0.8678895267947098,0.8678895267947098,06e7862032dc40a6a401afce44e1b2c7
2017,22,22858,337695.7784120883,2272,5.0,1,5,15,15.0,2369.0,42.0,42.0,40.158905,40.158905,40.15866666666667,0.9999411775833766,0.3989305471994642,0.0,0.0,1.0076695773432054,0.9923304226567946,0.9923304226567946,62d7598b86c54666887525d30f20b75d
2017,17,59075,834147.5770954364,4009,14.0,2,13,37,40.0,7404.0,44.45,44.55,42.01054655,42.11054655,42.1105,0.7345036140767492,0.3493479974677409,0.0,0.0,0.4847365858871303,0.4847365858871302,0.4847365858871302,b07a290acf0c4cebaae854c8ed24f45a
2017,10,1177,9604.717687296405,198,6.0,6,6,7,7.0,1019.0,29.75,29.75,17.888355625,17.888355625,17.88875,0.9928394179936896,0.3975165048129125,0.0,0.0,0.9153797777933058,0.9153797777933058,0.9153797777933058,3f0fc7ff893946d8bc51612db93b8a59
2017,85,1716085,29555094.17399431,46400,34.0,4,34,185,196.0,41224.0,57.63265306122449,57.69132653061224,56.36386798469388,56.42254145408163,56.42204081632653,0.9970633658568494,0.3983569364809463,391.6,391.5,1.054190720083337,0.9458092799166632,0.9458092799166632,6fca60bab4f644a694dc0f56f61d1a18
2017,11,15350,157986.35616773454,866,5.0,1,5,13,13.0,1898.0,40.92307692307692,40.92307692307692,32.110010076923075,32.110010076923075,32.11,0.6859458577891101,0.3409683557778353,0.0,0.0,0.4395946625781568,0.4395946625781568,0.4395946625781568,dd4f47e38db84c0da237d9bafbed8305
2017,38,49970,474871.31271275174,5928,17.0,3,17,57,67.0,11509.0,50.77611940298507,50.93283582089552,26.32836402985075,26.4850804477612,26.48507462686568,0.8610342775112916,0.3721637272765427,0.0,0.0,0.6272189349112425,0.6272189349112425,0.6272189349112425,3ca6cad580744461a6419d9acc824c43
2017,7,15916,205764.06152392767,1516,7.0,5,7,19,19.0,2276.0,40.526315789473685,40.526315789473685,29.043691947368426,29.043691947368426,29.04315789473684,0.8362201893723021,0.3675748018770896,0.0,0.0,0.5953028161356965,0.5953028161356965,0.5953028161356965,f7b43c05cd474ed78ad98c10d1ba994a
2017,7,3637,67664.3910715422,405,4.0,2,4,6,6.0,912.0,32.666666666666664,32.666666666666664,29.75159683333333,29.75159683333333,29.75166666666667,0.5134994156324884,0.3128007647727093,0.0,0.0,0.3025040613971205,0.3025040613971206,0.3025040613971206,a6e4aa1752db4645a19a29899835ee6c
2017,29,267518,3396262.384666024,9680,10.0,6,10,45,46.0,9802.0,54.6304347826087,54.79347826086956,53.95503726086956,54.11808073913043,54.11826086956522,0.9964626978082524,0.3982373143033099,35.0,35.0,1.0594752233434026,0.9405247766565974,0.9405247766565974,224d0c2c61c3466ea4889571e18ed2a8
2017,36,114430,901620.7305713274,5748,13.0,2,13,50,50.0,8037.0,50.12,50.39,46.40712476,46.67712476,46.6774,0.8673975112594923,0.3733496953187097,0.0,0.0,0.6358537536366636,0.6358537536366636,0.6358537536366636,29507f40f06046f0ba8438236931ec69
2017,27,195832,2111510.9533619867,4035,4.0,3,4,16,16.0,3241.0,50.55555555555557,50.55555555555557,49.5753408888889,49.5753408888889,49.57555555555553,0.9829969341990806,0.3955650356988293,3.5,3.5,0.869604195616119,0.869604195616119,0.869604195616119,fe80bbcb18504862af9af485dfb5a3fd
2017,12,21751,219458.3454279184,677,4.0,1,4,8,9.0,953.0,37.333333333333336,37.333333333333336,37.333332,37.333332,37.333333333333336,0.9352479272959184,0.3862329594946081,0.0,0.0,0.7455357142857143,0.7455357142857143,0.7455357142857143,0d797c6f7058437eb60146903671e4b7
2017,28,36171,475758.18116835045,1781,2.0,2,2,8,9.0,1746.0,52.88888888888889,53.33333333333334,52.88888766666667,53.333332111111105,53.33333333333334,0.8441395399305556,0.36903316414835424,0.0,0.0,0.6052083333333333,0.6052083333333333,0.6052083333333333,1a3f40e662314a17909915effa5c1c4c
2017,42,215003,3891817.408528125,13179,9.0,1,9,43,51.0,9983.0,56.66666666666666,56.68627450980392,56.30942294117647,56.329030784313716,56.32901960784314,0.9998929731181034,0.3989209321984817,99.5,99.5,1.010345379736701,0.9896546202632992,0.9896546202632992,ffd4e02796d64f90ac29f3db1f7a447c
2017,5,1804,28367.839366442782,238,4.0,4,4,6,8.0,1327.0,36.75,36.75,27.280823125,27.280823125,27.28,0.35891449612092696,0.2895343647702564,0.0,0.0,0.1993218475073313,0.1993218475073314,0.1993218475073314,bb2af7d11d104919b5bcbf915464c6c9
2017,22,53602,712896.2085884745,1887,5.0,4,5,18,23.0,5655.0,56.60869565217392,57.06521739130435,40.17392030434783,40.63044204347826,40.630434782608695,0.6434587469629942,0.3338013712636401,0.0,0.0,0.4028892455858748,0.4028892455858748,0.4028892455858748,989a27a2c313413cb6da567d0527f509
2017,46,21481,193312.33896985828,1466,4.0,1,4,5,5.0,517.0,30.8,30.8,30.0175336,30.0175336,30.018,0.9395237887804552,0.3870595821285026,0.0,0.0,1.2459191151975482,0.7540808848024518,0.7540808848024518,521a4707f638477aa5af9c7c2ccb7387
2017,19,32951,369999.60062010493,1846,3.0,1,3,13,13.0,1877.0,51.69230769230769,51.92307692307693,51.692306,51.92307523076924,51.92307692307693,0.7917936899862825,0.3594997891926786,0.0,0.0,0.5437037037037037,0.5437037037037037,0.5437037037037037,f46747ca12854c7e982898bc70df1e5e
2017,62,14821,486769.4423073014,2674,19.0,1,19,20,20.0,6265.0,28.7,28.7,14.7,14.7,14.7,0.9668859040214726,0.3923913555612784,23.5,23.5,1.1819727891156462,0.8180272108843538,0.8180272108843538,c2a3b77e628c4441bf9eae9b47ae6ad2
2017,22,10329,107557.71790458342,964,3.0,2,3,8,8.0,1129.0,42.0,42.0625,41.999997625,42.062497625,42.0625,0.6911745549523214,0.3418609321596513,0.0,0.0,0.4442793462109955,0.4442793462109955,0.4442793462109955,0acae5165a2a48deb3fe13e05bbc37e8
2017,54,34143,423880.05029234255,1630,2.0,1,2,9,9.0,1496.0,52.88888888888889,52.944444444444436,52.88888766666667,52.944443222222226,52.944444444444436,0.999514428947522,0.3988454347467838,23.0,23.0,1.0220356768100731,0.9779643231899268,0.9779643231899268,9137e399bf7e4a4b9c087a7fb7ecf93f
2017,50,909105,14431292.338989615,33615,13.0,1,13,98,113.0,24740.0,56.78761061946904,56.93805309734513,53.301944212389394,53.45238669026549,53.452389380530974,0.9960444969396679,0.3981540514133943,32.5,32.5,1.062892790209466,0.937107209790534,0.937107209790534,2c88e48613124ff8b299ef45622251b0
2017,52,770069,12223728.17208246,19130,8.0,1,8,59,62.0,13364.0,55.41935483870968,55.45161290322582,55.41933998387096,55.4515980483871,55.45161290322582,0.9746395764614152,0.3939155451886696,0.0,0.0,1.1592495636998257,0.8407504363001745,0.8407504363001745,850913834a264c3db00a9ba53e811687
2017,57,266329,4000630.522510797,8291,3.0,1,3,26,26.0,6056.0,56.07692307692307,56.07692307692307,56.076915,56.076915,56.07692307692307,0.9976286172877142,0.3984695383064529,77.0,77.0,1.0486968449931413,0.9513031550068588,0.9513031550068588,cc9a6888d87f43798f02e15830dcc854
2017,18,47242,535598.4791283575,2113,4.0,1,4,15,15.0,2396.0,48.53333333333333,48.7,48.5333326,48.69999926666666,48.7,0.8087060281908681,0.3625526698480783,0.0,0.0,0.5626283367556468,0.5626283367556468,0.5626283367556468,432f22904703462da50bd4f0f6d00c47
2017,27,5842,82225.1416995606,613,4.0,2,4,4,4.0,310.0,28.0,28.0,28.0,28.0,28.0,0.8787468112244898,0.3754743467859841,0.0,0.0,0.6517857142857143,0.6517857142857143,0.6517857142857143,77d6b35c04434d9fabd57143294a3587
2017,8,9883,84634.2926919293,466,4.0,1,4,7,7.0,899.0,34.0,34.0,33.999998285714284,33.999998285714284,34.0,0.8870136289810041,0.3770295477109769,0.0,0.0,0.6638655462184874,0.6638655462184874,0.6638655462184874,b3bd8d95078b4a7390ecfee82564a4c8
2017,22,91357,1061674.817888688,4455,6.0,1,6,26,27.0,4580.0,53.407407407407405,53.685185185185176,52.76671940740741,53.044497185185186,53.044444444444466,0.8698423843125656,0.37380637069489947,0.0,0.0,0.6392263650328166,0.6392263650328166,0.6392263650328166,a2f0efec539142e6b95357c1e8cd7d16
2017,14,16686,180049.29147775806,1376,4.0,1,4,14,16.0,2446.0,49.875,50.0625,29.2681525625,29.4556525625,29.455,0.8111934494444584,0.36300386097378096,0.0,0.0,0.565481242573417,0.565481242573417,0.565481242573417,94529f075e814681a3815eaf2786f496
2017,7,1626,18815.022448971056,123,2.0,1,2,2,2.0,566.0,28.0,28.0,28.0,28.0,28.0,0.5867346938775511,0.32446708327726576,0.0,0.0,0.35714285714285715,0.3571428571428572,0.3571428571428572,9705f083bc9c4cf89e9eac3f3954ceee
2017,9,848,5993.896939519976,109,2.0,1,2,4,4.0,550.0,35.0,35.0,34.999998,34.999998,35.0,0.3075382653061224,0.2821914886974887,0.0,0.0,0.16785714285714284,0.16785714285714282,0.16785714285714282,ebb2c9aba5cb44c4808648b4f40d979d
2017,56,23116,230943.9273669152,2105,3.0,1,3,13,13.0,2230.0,52.769230769230774,53.03846153846154,52.769230769230774,53.03846153846154,53.03846153846154,0.7646448514730172,0.3546527605587773,0.0,0.0,0.5148658448150834,0.5148658448150834,0.5148658448150834,f5e1e8b17e104556a6f5a397bb34367b
2017,25,24053,299608.3951101353,1065,3.0,1,3,7,7.0,1413.0,42.0,42.0,41.99999785714285,41.99999785714285,42.0,0.9749843815077052,0.3939834630770056,0.0,0.0,0.8418367346938775,0.8418367346938775,0.8418367346938775,cba2e1fbe82149a3b1df5627ded705e7
2017,56,51414,1121739.406154421,3265,2.0,1,2,9,9.0,1262.0,52.88888888888889,52.88888888888889,52.88888766666667,52.88888766666667,52.88888888888889,0.9996016789068568,0.3988628347502997,0.0,0.0,0.9800420168067226,0.9800420168067226,0.9800420168067226,ff3a65759b8b496dbcaf513c82f6a84a
2017,34,75607,1158622.7195858562,1755,1.0,1,1,6,6.0,1892.0,63.0,63.25,63.0,63.25,63.25,0.9956603324879659,0.3980775804415597,0.0,0.0,1.0658761528326746,0.9341238471673254,0.9341238471673254,10453a94c4f8449889994aab510fb0ae
2017,37,285791,3403117.4922029413,14487,12.0,2,12,62,62.0,10127.0,57.806451612903224,57.95967741935484,57.58373943548386,57.73696524193547,57.736935483870965,0.9957155921038642,0.39808857940060494,0.0,0.0,1.0654553885951017,0.9345446114048984,0.9345446114048984,7b650e21950048aaacc518efe92d9278
2017,5,1068,12711.068159135531,78,2.0,2,2,3,3.0,531.0,30.8,30.8,13.3249314,13.3249314,13.325999999999999,0.4563067994465845,0.3039825035082567,0.0,0.0,0.2626444544499475,0.26264445444994755,0.26264445444994755,f2784d6f91394d33a25c9621f1723ff9
2017,16,8151,91016.87900678453,499,2.0,1,2,6,7.0,1137.0,46.0,46.14285714285714,28.432876142857147,28.57573328571429,28.575714285714287,0.7372688027706207,0.3498313380891637,0.0,0.0,0.4874268859671049,0.4874268859671049,0.4874268859671049,c3e2f3c16782413c8feb7434786115f2
2018,5,424,2251.070538413763,227,1.0,1,1,1,1.0,99.0,28.0,28.0,25.545206,25.55,25.55,0.0,0.010273180268933636,0.0,0.0,3.705283757338552,0.0,0.0,76382ae1c66e41caad2f42777417b967
2018,3,2853,34028.769497528185,56,1.0,1,1,1,1.0,289.0,28.0,28.0,28.0,28.0,28.0,1.0,0.3989422804014327,0.0,0.0,1.0,1.0,1.0,086b6c0fdc964368a2057cd13c512922
2018,74,45079,413040.48007163935,1633,1.0,1,1,7,7.0,1486.0,63.0,64.0,63.0,64.0,64.0,0.9937843670280612,0.39770436560782174,0.0,0.0,0.9211607142857144,0.9211607142857144,0.9211607142857144,bacde60f6ec54a96b47e33b2f17c0baf
2018,3,6081,57934.057618005994,134,1.0,1,1,1,1.0,154.0,28.0,28.0,28.0,28.0,28.0,0.95484375,0.3900358354912581,0.0,0.0,1.2125,0.7874999999999999,0.7874999999999999,75984adcf0084fe9bd265a8c5b074eea
2018,12,34829,286627.27575654944,617,1.0,1,1,2,2.0,418.0,35.0,35.0,34.999998,35.0,35.0,0.0,0.15213243732163445,0.0,0.0,2.3885714285714283,0.0,0.0,8f8557d0d5f242358518322117daeef6
2018,7,4691,52107.84298984213,203,1.0,1,1,2,2.0,260.0,35.0,35.0,34.999998,35.0,35.0,0.9995884897959184,0.3988602044358842,0.0,0.0,0.9797142857142856,0.9797142857142856,0.9797142857142856,5ef951fd8a954398a72b14c19754dea5
2018,1,263,3232.8595854821037,20,1.0,1,1,1,2.0,281.0,35.0,35.0,34.999998,35.0,35.0,0.1377551020408163,0.25922445209057304,0.0,0.0,0.07142857142857142,0.0714285714285714,0.0714285714285714,654d77786fed4b49b2e0ae5910dd4f87
2018,8,6565,71290.05543402082,69,1.0,1,1,1,1.0,724.0,28.0,28.0,28.0,28.0,28.0,0.9233896683673468,0.3839497098047812,0.0,0.0,1.2767857142857142,0.7232142857142858,0.7232142857142858,5c81c691b5834e31b4a192c92b26a7d5
